,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
9663,683,2013-06-03 18:53:30,5,219,,,31,13544,3,4.5,0,6.47,0.2857,0.0,7,151.0,1,23840,3,53,3,0,1,1,,4153.61,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,5.0,-1.0,1.0,5.0,,,,0,,0
9664,683,2013-06-03 18:53:30,5,219,,,31,13962,4,4.5,1,6.42,0.2403,0.0,34,208.0,0,23840,3,53,3,0,1,1,,4153.43,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9665,683,2013-06-03 18:53:30,5,219,,,31,18963,3,4.5,0,6.41,0.2333,0.0,22,162.0,1,23840,3,53,3,0,1,1,,4153.91,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9666,683,2013-06-03 18:53:30,5,219,,,31,27016,3,4.5,0,6.45,0.2749,0.0,29,142.0,1,23840,3,53,3,0,1,1,,4153.51,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,6.0,1.0,0.0,6.0,,,,0,,0
9667,683,2013-06-03 18:53:30,5,219,,,31,28879,4,4.0,0,6.35,0.0636,0.0,8,156.0,1,23840,3,53,3,0,1,1,,4153.78,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9668,683,2013-06-03 18:53:30,5,219,,,31,34793,4,4.0,0,6.44,0.1734,0.0,9,147.0,1,23840,3,53,3,0,1,1,,4154.0,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,7.0,1.0,1.0,7.0,,,,0,,0
9669,683,2013-06-03 18:53:30,5,219,,,31,45510,3,4.0,0,6.44,0.0849,0.0,25,170.0,1,23840,3,53,3,0,1,1,,4153.92,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9670,683,2013-06-03 18:53:30,5,219,,,31,49558,4,4.5,0,6.43,0.2603,0.0,4,206.0,1,23840,3,53,3,0,1,1,,4153.78,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,0,,0
9671,683,2013-06-03 18:53:30,5,219,,,31,51887,0,4.5,0,6.36,0.1959,0.0,10,245.0,0,23840,3,53,3,0,1,1,,4153.84,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,10.0,1.0,0.0,10.0,,,,0,,0
9672,683,2013-06-03 18:53:30,5,219,,,31,54256,3,3.5,0,6.44,0.1892,0.0,24,103.0,1,23840,3,53,3,0,1,1,,4153.55,0,,,,,,,,,,,,,1.0,0.0,5.0,,,,-1.0,0.0,5.0,,,,0,,0
9673,683,2013-06-03 18:53:30,5,219,,,31,66640,3,4.5,0,3.18,0.0022,0.0,35,127.0,1,23840,3,53,3,0,1,1,,4155.85,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9674,683,2013-06-03 18:53:30,5,219,,,31,68164,3,4.0,0,6.4,0.1686,0.0,15,102.0,1,23840,3,53,3,0,1,1,,4153.26,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9675,683,2013-06-03 18:53:30,5,219,,,31,73473,5,4.5,0,6.32,0.1111,0.0,18,261.0,1,23840,3,53,3,0,1,1,,4153.12,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
9676,683,2013-06-03 18:53:30,5,219,,,31,74324,4,4.5,0,6.44,0.2939,0.0,19,291.0,0,23840,3,53,3,0,1,1,,4153.52,0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,,,1.0,,,,,0,,0
9677,683,2013-06-03 18:53:30,5,219,,,31,79464,4,4.5,0,6.13,0.0354,0.0,3,163.0,0,23840,3,53,3,0,1,1,,4153.66,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,9.0,,,,0,,0
9678,683,2013-06-03 18:53:30,5,219,,,31,80055,4,4.5,0,6.44,0.295,0.0,20,248.0,1,23840,3,53,3,0,1,1,,4153.74,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9679,683,2013-06-03 18:53:30,5,219,,,31,80599,3,5.0,0,6.42,0.1012,0.0,28,289.0,0,23840,3,53,3,0,1,1,,4153.56,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,11.0,0.0,0.0,,,,,0,,0
9680,683,2013-06-03 18:53:30,5,219,,,31,85519,4,4.5,0,5.91,0.026,0.0,14,183.0,0,23840,3,53,3,0,1,1,,4152.97,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9681,683,2013-06-03 18:53:30,5,219,,,31,85585,0,5.0,0,6.41,0.2528,0.0,32,388.0,0,23840,3,53,3,0,1,1,,4153.85,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9682,683,2013-06-03 18:53:30,5,219,,,31,87410,3,4.0,0,6.42,0.0839,0.0,27,119.0,1,23840,3,53,3,0,1,1,,4153.78,0,,,,,,,,,,,,,1.0,0.0,17.0,1.0,0.0,22.0,1.0,0.0,25.0,,,,0,,0
9683,683,2013-06-03 18:53:30,5,219,,,31,87684,4,4.5,0,6.18,0.0364,0.0,12,220.0,1,23840,3,53,3,0,1,1,,4154.39,0,,,,,,,,,,,,,1.0,0.0,5.0,1.0,0.0,16.0,1.0,0.0,5.0,,,,0,,0
9684,683,2013-06-03 18:53:30,5,219,,,31,89647,4,5.0,0,6.45,0.3135,0.0,2,208.0,0,23840,3,53,3,0,1,1,,4153.57,0,,,,,,,,,,,,,-1.0,0.0,11.0,,,,-1.0,0.0,11.0,,,,1,,0
9685,683,2013-06-03 18:53:30,5,219,,,31,96922,0,5.0,0,6.36,0.1152,0.0,1,337.0,1,23840,3,53,3,0,1,1,,4153.55,0,,,,,,,,,,,,,0.0,0.0,16.0,,,,1.0,0.0,32.0,,,,0,,0
9686,683,2013-06-03 18:53:30,5,219,,,31,97612,4,5.0,0,6.45,0.3137,0.0,13,279.0,0,23840,3,53,3,0,1,1,,4153.57,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9687,683,2013-06-03 18:53:30,5,219,,,31,98463,5,5.0,0,6.37,0.0658,0.0,31,411.0,1,23840,3,53,3,0,1,1,,4154.22,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9688,683,2013-06-03 18:53:30,5,219,,,31,100767,4,4.5,0,6.45,0.3314,0.0,33,275.0,1,23840,3,53,3,0,1,1,,4153.67,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9689,683,2013-06-03 18:53:30,5,219,,,31,109029,3,4.5,0,6.47,0.2248,0.0,21,124.0,1,23840,3,53,3,0,1,1,,4153.9,0,,,,,,,,,,,,,0.0,0.0,7.0,1.0,0.0,23.0,,,,,,,0,,0
9690,683,2013-06-03 18:53:30,5,219,,,31,135737,5,4.0,0,6.34,0.1221,0.0,16,271.0,1,23840,3,53,3,0,1,1,,4153.15,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9691,683,2013-06-03 18:53:30,5,219,,,31,140352,3,5.0,0,3.83,0.0075,0.0,26,149.0,0,23840,3,53,3,0,1,1,,4154.08,0,,,,,,,,,,,,,1.0,0.0,25.0,1.0,0.0,32.0,1.0,0.0,25.0,,,,0,,0
9692,685,2013-03-07 21:41:56,32,220,,,103,4115,0,4.5,1,2.48,0.2242,4.71,8,170.45,0,6854,1,7,3,0,1,1,,1378.86,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
9693,685,2013-03-07 21:41:56,32,220,,,103,45559,4,3.5,1,2.48,0.2163,4.76,1,135.54,0,6854,1,7,3,0,1,1,,1378.89,0,,,,,,,,,,,,,,,,,,,,,,,,,1,135.13,1
9694,685,2013-03-07 21:41:56,32,220,,,103,52224,5,5.0,0,1.39,0.1803,4.97,4,87.28,0,6854,1,7,3,0,1,1,,1379.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
9695,685,2013-03-07 21:41:56,32,220,,,103,108891,5,4.5,0,2.48,0.1487,4.97,6,199.2,0,6854,1,7,3,0,1,1,,1378.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
9696,685,2013-03-07 21:41:56,32,220,,,103,117735,3,3.5,0,1.95,0.125,4.6,3,91.39,0,6854,1,7,3,0,1,1,,1378.65,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
9697,685,2013-03-07 21:41:56,32,220,,,103,120587,3,0.0,0,2.48,0.16,4.6,7,80.09,0,6854,1,7,3,0,1,1,,1379.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
9698,685,2013-03-07 21:41:56,32,220,,,103,129254,4,4.5,0,2.4,0.201,4.76,2,103.71,0,6854,1,7,3,0,1,1,,1379.2,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
9699,686,2013-02-24 19:13:28,24,31,,,31,983,4,4.0,0,6.38,0.7222,5.31,10,91.75,0,2799,1,1,1,1,1,0,,154.84,0,,,,,,,,,,,,,0.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,10.0,,,,0,,0
9700,686,2013-02-24 19:13:28,24,31,,,31,3634,4,4.0,0,6.33,0.6137,5.47,24,91.02,0,2799,1,1,1,1,1,0,,154.92,0,,,,,,,,,,,,,1.0,0.0,3.0,,,,0.0,0.0,,,,,0,,0
9701,686,2013-02-24 19:13:28,24,31,,,31,9060,4,4.0,0,6.32,0.5922,5.04,27,70.76,0,2799,1,1,1,1,1,0,,154.91,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9702,686,2013-02-24 19:13:28,24,31,,,31,13962,4,4.5,1,6.42,0.7886,5.43,2,95.93,0,2799,1,1,1,1,1,0,,155.13,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,15.0,,,,0,,0
9703,686,2013-02-24 19:13:28,24,31,,,31,16162,3,3.5,0,6.34,0.615,4.99,29,74.46,0,2799,1,1,1,1,1,0,,154.73,0,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,0,,0
9704,686,2013-02-24 19:13:28,24,31,,,31,19073,4,4.0,0,6.43,0.7564,5.45,14,95.93,0,2799,1,1,1,1,1,0,,155.19,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,33.0,0.0,0.0,,,,,0,,0
9705,686,2013-02-24 19:13:28,24,31,,,31,22846,3,4.0,0,6.45,0.6962,4.77,32,65.95,0,2799,1,1,1,1,1,0,,155.14,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9706,686,2013-02-24 19:13:28,24,31,,,31,27016,3,4.5,0,6.45,0.6961,5.04,15,65.95,0,2799,1,1,1,1,1,0,,155.14,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,12.0,1.0,0.0,11.0,,,,0,,0
9707,686,2013-02-24 19:13:28,24,31,,,31,28344,4,4.0,1,6.15,0.3504,5.23,13,107.91,0,2799,1,1,1,1,1,0,,154.72,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,6.0,,,,0,,0
9708,686,2013-02-24 19:13:28,24,31,,,31,30001,3,4.0,0,6.45,0.7103,5.0,16,72.54,0,2799,1,1,1,1,1,0,,155.23,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9709,686,2013-02-24 19:13:28,24,31,,,31,32746,4,4.5,0,6.4,0.751,5.26,22,123.46,0,2799,1,1,1,1,1,0,,154.87,0,,,,,,,,,,,,,-1.0,0.0,3.0,-1.0,0.0,3.0,-1.0,0.0,4.0,,,,0,,0
9710,686,2013-02-24 19:13:28,24,31,,,31,37044,0,3.0,0,6.43,0.7843,5.4,33,92.34,0,2799,1,1,1,1,1,0,,155.14,0,,,,,,,,,,,,,-1.0,0.0,11.0,,,,1.0,0.0,10.0,,,,0,,0
9711,686,2013-02-24 19:13:28,24,31,,,31,42425,4,4.5,0,6.41,0.8036,5.34,18,107.93,0,2799,1,1,1,1,1,0,,155.02,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
9712,686,2013-02-24 19:13:28,24,31,,,31,44068,3,4.0,0,6.45,0.6939,5.11,9,79.14,0,2799,1,1,1,1,1,0,,155.25,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,6.0,,,,0,,0
9713,686,2013-02-24 19:13:28,24,31,,,31,50368,3,4.0,0,6.41,0.8064,4.92,28,65.95,0,2799,1,1,1,1,1,0,,155.05,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0
9714,686,2013-02-24 19:13:28,24,31,,,31,65349,4,3.5,0,6.42,0.8106,5.08,20,70.76,0,2799,1,1,1,1,1,0,,155.06,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9715,686,2013-02-24 19:13:28,24,31,,,31,68164,3,4.0,0,6.4,0.7893,5.02,7,69.91,1,2799,1,1,1,1,1,0,,154.93,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,17.0,0.0,0.0,,,,,1,77.37,1
9716,686,2013-02-24 19:13:28,24,31,,,31,74324,4,4.5,0,6.44,0.7301,5.64,1,119.92,0,2799,1,1,1,1,1,0,,155.22,0,,,,,,,,,,,,,0.0,0.0,,-1.0,0.0,20.0,0.0,0.0,,,,,0,,0
9717,686,2013-02-24 19:13:28,24,31,,,31,86409,4,4.0,1,6.32,0.5931,5.06,6,95.93,0,2799,1,1,1,1,1,0,,154.88,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,7.0,,,,0,,0
9718,686,2013-02-24 19:13:28,24,31,,,31,87032,4,4.5,1,6.2,0.4134,5.2,19,101.56,0,2799,1,1,1,1,1,0,,154.7,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9719,686,2013-02-24 19:13:28,24,31,,,31,93283,4,4.5,1,6.39,0.7475,5.48,12,101.93,0,2799,1,1,1,1,1,0,,155.09,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9720,686,2013-02-24 19:13:28,24,31,,,31,93311,3,4.5,0,6.42,0.7902,5.13,3,74.47,1,2799,1,1,1,1,1,0,,155.13,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,4.0,,,,,,,0,,0
9721,686,2013-02-24 19:13:28,24,31,,,31,94156,4,3.5,0,6.44,0.7426,5.22,26,107.91,0,2799,1,1,1,1,1,0,,155.21,0,,,,,,,,,,,,,-1.0,0.0,19.0,,,,,,,,,,0,,0
9722,686,2013-02-24 19:13:28,24,31,,,31,100530,3,4.0,0,6.41,0.8113,4.88,25,64.64,0,2799,1,1,1,1,1,0,,155.01,0,,,,,,,,,,,,,0.0,0.0,12.0,,,,,,,,,,0,,0
9723,686,2013-02-24 19:13:28,24,31,,,31,102302,3,4.5,0,6.45,0.65,5.17,8,70.16,1,2799,1,1,1,1,1,0,,155.06,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,17.0,,,,,,,0,,0
9724,686,2013-02-24 19:13:28,24,31,,,31,120053,4,3.5,0,6.41,0.8072,5.23,4,95.93,0,2799,1,1,1,1,1,0,,154.98,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
9725,686,2013-02-24 19:13:28,24,31,,,31,123914,3,4.5,0,6.45,0.6495,5.04,31,71.24,0,2799,1,1,1,1,1,0,,155.05,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,28.0,,,,0,,0
9726,686,2013-02-24 19:13:28,24,31,,,31,126861,3,4.0,0,6.35,0.6426,4.85,30,95.93,0,2799,1,1,1,1,1,0,,154.76,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,12.0,1.0,0.0,11.0,,,,0,,0
9727,686,2013-02-24 19:13:28,24,31,,,31,133547,0,4.5,0,6.45,0.6525,5.54,21,96.04,0,2799,1,1,1,1,1,0,,155.08,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
9728,687,2013-02-01 07:20:02,5,219,,,219,1563,4,4.0,1,3.18,,5.5,32,306.0,0,4772,6,3,2,0,1,0,,4.12,0,,,,0.0,0.0,3.0,0.0,-1.0,,,,,-1.0,-1.0,11.0,,,,,,,-1.0,0.0,11.0,0,,0
9729,687,2013-02-01 07:20:02,5,219,,,219,3423,3,3.5,1,1.1,0.028,4.71,10,73.0,0,4772,6,3,2,0,1,0,,8.44,0,,,,0.0,0.0,,1.0,0.0,25.0,,,,,,,,,,,,,,,,0,,0
9730,687,2013-02-01 07:20:02,5,219,,,219,7926,3,4.0,1,1.39,0.0307,4.82,20,108.0,0,4772,6,3,2,0,1,0,,9.63,0,,,,0.0,0.0,,0.0,-1.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9731,687,2013-02-01 07:20:02,5,219,,,219,11150,3,4.5,1,3.0,0.1005,4.66,8,112.0,0,4772,6,3,2,0,1,0,,8.94,0,,,,,,,0.0,-1.0,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9732,687,2013-02-01 07:20:02,5,219,,,219,24794,3,3.5,1,1.39,0.0132,4.97,22,109.0,0,4772,6,3,2,0,1,0,,9.85,0,,,,0.0,0.0,,,,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9733,687,2013-02-01 07:20:02,5,219,,,219,29329,3,4.5,1,3.26,0.316,4.61,4,84.0,0,4772,6,3,2,0,1,0,,9.46,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,4.0,0,,0
9734,687,2013-02-01 07:20:02,5,219,,,219,30023,3,4.5,1,3.04,0.1601,4.76,13,166.0,0,4772,6,3,2,0,1,0,,9.68,0,,,,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9735,687,2013-02-01 07:20:02,5,219,,,219,31548,5,4.5,1,3.14,,5.97,31,496.0,0,4772,6,3,2,0,1,0,,4.2,0,,,,0.0,0.0,,0.0,-1.0,,,,,0.0,-1.0,,,,,,,,0.0,0.0,8.0,0,,0
9736,687,2013-02-01 07:20:02,5,219,,,219,32653,3,3.5,1,2.71,0.0437,4.78,7,119.0,0,4772,6,3,2,0,1,0,,9.6,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9737,687,2013-02-01 07:20:02,5,219,,,219,33291,3,4.0,1,2.08,,5.19,29,149.0,0,4772,6,3,2,0,1,0,,4.51,0,,,,0.0,0.0,,,,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9738,687,2013-02-01 07:20:02,5,219,,,219,34319,3,4.0,1,3.3,0.3283,4.78,6,98.0,0,4772,6,3,2,0,1,0,,9.17,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9739,687,2013-02-01 07:20:02,5,219,,,219,39122,2,3.5,1,3.22,0.2746,4.31,15,63.0,0,4772,6,3,2,0,1,0,,9.56,0,,,,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9740,687,2013-02-01 07:20:02,5,219,,,219,44335,3,4.5,1,2.71,,5.26,25,147.0,0,4772,6,3,2,0,1,0,,4.23,0,,,,-1.0,0.0,14.0,,,,,,,-1.0,-1.0,15.0,,,,,,,-1.0,0.0,15.0,0,,0
9741,687,2013-02-01 07:20:02,5,219,,,219,50450,3,3.5,1,0.0,,4.46,30,82.0,0,4772,6,3,2,0,1,0,,9.91,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
9742,687,2013-02-01 07:20:02,5,219,,,219,58631,3,3.5,1,3.22,0.2738,4.31,12,65.0,0,4772,6,3,2,0,1,0,,9.56,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9743,687,2013-02-01 07:20:02,5,219,,,219,64599,2,4.0,1,3.26,0.3149,4.21,2,45.0,0,4772,6,3,2,0,1,0,,9.47,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,18.0,,,,,,,0.0,0.0,18.0,1,310.5,1
9744,687,2013-02-01 07:20:02,5,219,,,219,71907,4,4.0,1,2.94,0.0691,4.95,16,167.0,0,4772,6,3,2,0,1,0,,8.94,0,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,5.0,0,,0
9745,687,2013-02-01 07:20:02,5,219,,,219,78476,4,4.5,1,3.3,0.3291,4.89,1,119.0,0,4772,6,3,2,0,1,0,,9.17,0,,,,,,,-1.0,0.0,4.0,,,,0.0,0.0,19.0,,,,,,,0.0,0.0,4.0,0,,0
9746,687,2013-02-01 07:20:02,5,219,,,219,86189,3,4.5,1,2.94,0.0836,4.74,14,102.0,0,4772,6,3,2,0,1,0,,8.92,0,,,,0.0,0.0,,0.0,-1.0,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9747,687,2013-02-01 07:20:02,5,219,,,219,86597,3,4.5,1,2.89,,5.13,26,129.0,0,4772,6,3,2,0,1,0,,4.17,0,,,,,,,0.0,-1.0,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9748,687,2013-02-01 07:20:02,5,219,,,219,90162,2,1.5,1,0.69,,3.85,33,45.0,0,4772,6,3,2,0,1,0,,8.98,0,,,,0.0,0.0,,,-1.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9749,687,2013-02-01 07:20:02,5,219,,,219,97565,4,4.5,1,3.18,0.1208,4.96,3,169.0,0,4772,6,3,2,0,1,0,,9.82,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9750,687,2013-02-01 07:20:02,5,219,,,219,98018,2,3.0,0,0.69,,4.21,24,42.0,0,4772,6,3,2,0,1,0,,8.37,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,-1.0,0.0,4.0,0,,0
9751,687,2013-02-01 07:20:02,5,219,,,219,98091,4,4.0,1,3.18,0.1296,5.19,19,246.0,0,4772,6,3,2,0,1,0,,9.02,0,,,,0.0,0.0,,1.0,-1.0,13.0,,,,0.0,-1.0,,,,,,,,0.0,0.0,12.0,0,,0
9752,687,2013-02-01 07:20:02,5,219,,,219,98726,3,4.5,1,3.22,0.2328,4.78,21,145.0,0,4772,6,3,2,0,1,0,,9.05,0,,,,0.0,0.0,17.0,,-1.0,,,,,0.0,-1.0,17.0,,,,,,,0.0,0.0,17.0,0,,0
9753,687,2013-02-01 07:20:02,5,219,,,219,101830,2,4.0,1,3.22,0.2327,4.19,9,63.0,0,4772,6,3,2,0,1,0,,9.1,0,,,,0.0,0.0,,,1.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9754,687,2013-02-01 07:20:02,5,219,,,219,119252,4,4.5,1,2.94,0.0799,5.06,18,149.0,0,4772,6,3,2,0,1,0,,9.32,0,,,,0.0,0.0,,,-1.0,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9755,687,2013-02-01 07:20:02,5,219,,,219,136775,4,4.0,1,0.69,,4.61,28,122.0,0,4772,6,3,2,0,1,0,,8.29,0,,,,0.0,0.0,,0.0,-1.0,,,,,0.0,-1.0,,,,,,,,0.0,0.0,,0,,0
9756,687,2013-02-01 07:20:02,5,219,,,219,140766,3,3.5,1,0.69,,4.52,27,78.0,0,4772,6,3,2,0,1,0,,5.24,0,,,,0.0,0.0,,0.0,-1.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9757,688,2013-03-04 13:46:35,18,129,,,117,1986,5,4.0,0,3.95,0.0123,4.98,12,117.23,1,1588,3,6,1,0,1,0,,,1,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9758,688,2013-03-04 13:46:35,18,129,,,117,7292,4,0.0,1,3.69,0.0006,4.56,28,122.44,0,1588,3,6,1,0,1,0,,,1,,,,,,,-1.0,0.0,3.0,1.0,0.0,30.0,-1.0,0.0,15.0,,,,,,,,,,0,,0
9759,688,2013-03-04 13:46:35,18,129,,,117,9781,4,4.5,1,3.81,0.0057,5.03,26,141.98,0,1588,3,6,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9760,688,2013-03-04 13:46:35,18,129,,,117,10468,5,4.0,1,2.48,0.001,5.34,15,144.59,0,1588,3,6,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9761,688,2013-03-04 13:46:35,18,129,,,117,13988,5,4.0,1,3.26,0.0018,5.34,8,168.03,0,1588,3,6,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
9762,688,2013-03-04 13:46:35,18,129,,,117,17611,4,4.0,1,3.56,0.0202,4.39,3,134.17,0,1588,3,6,1,0,1,0,,,1,,,,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,0.0,0.0,,0,,0
9763,688,2013-03-04 13:46:35,18,129,,,117,21872,5,3.5,1,3.89,0.0089,5.38,21,155.01,0,1588,3,6,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9764,688,2013-03-04 13:46:35,18,129,,,117,22854,5,4.5,1,2.3,0.001,4.98,9,121.14,0,1588,3,6,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9765,688,2013-03-04 13:46:35,18,129,,,117,23821,5,5.0,1,3.87,0.0078,5.23,32,145.89,1,1588,3,6,1,0,1,0,,,1,,,,0.0,0.0,18.0,0.0,0.0,71.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
9766,688,2013-03-04 13:46:35,18,129,,,117,25636,5,4.5,1,4.3,0.072,5.23,24,141.98,1,1588,3,6,1,0,1,0,,,1,,,,1.0,0.0,49.0,1.0,0.0,14.0,0.0,0.0,,0.0,0.0,13.0,,,,,,,0.0,0.0,,0,,0
9767,688,2013-03-04 13:46:35,18,129,,,117,33600,4,4.5,0,2.89,0.0013,4.83,10,161.52,0,1588,3,6,1,0,1,0,,,1,,,,,,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,,,0.0,0.0,,0,,0
9768,688,2013-03-04 13:46:35,18,129,,,117,50737,5,4.5,0,4.04,0.0093,4.85,34,119.84,1,1588,3,6,1,0,1,0,,,1,,,,,,,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,,,,,,,-1.0,0.0,10.0,0,,0
